,datum,mesec,dan,ura,minuta,alt,az
2012,2023-03-25T20:00:00,3,25,20,0,-25.00690354521111,306.40070315164166
2013,2023-03-25T21:00:00,3,25,21,0,-33.59721236716389,321.5937369802028
2014,2023-03-25T22:00:00,3,25,22,0,-38.51217866609722,339.28390700094724
2015,2023-03-25T23:00:00,3,25,23,0,-40.56594974477778,358.8670240912611
2016,2023-03-26T00:00:00,3,26,0,0,-38.151310111624994,18.559061443997223
2017,2023-03-26T01:00:00,3,26,1,0,-34.946111321536115,36.495377997891666
2018,2023-03-26T02:00:00,3,26,2,0,-26.15868366481389,51.937397322538885
2019,2023-03-26T03:00:00,3,26,3,0,-18.967877957966667,65.18579006169168
2020,2023-03-26T04:00:00,3,26,4,0,-8.725688043708333,76.94359063661112
2021,2023-03-26T05:00:00,3,26,5,0,0.9486194767611111,87.95493954709167
2022,2023-03-26T06:00:00,3,26,6,0,11.241880643366667,98.93375088065834
2023,2023-03-26T07:00:00,3,26,7,0,21.215507484822222,110.612905927225
2024,2023-03-26T08:00:00,3,26,8,0,30.395485279305554,123.80952712445
2025,2023-03-26T09:00:00,3,26,9,0,38.12711597305833,139.3956753750361
2026,2023-03-26T10:00:00,3,26,10,0,43.520990994516666,157.93886021085555
2027,2023-03-26T11:00:00,3,26,11,0,45.62363035869722,178.83910251903058
2028,2023-03-26T12:00:00,3,26,12,0,43.95263844974445,199.89414711816667
2029,2023-03-26T13:00:00,3,26,13,0,38.899313354408335,218.7769109520667
2030,2023-03-26T14:00:00,3,26,14,0,31.396316038905557,234.69607613679167
2031,2023-03-26T15:00:00,3,26,15,0,22.357059942116667,248.1357105354361
2032,2023-03-26T16:00:00,3,26,16,0,12.463728602233333,259.96104594739444
2033,2023-03-26T17:00:00,3,26,17,0,2.207661240291667,271.0009805823778
2034,2023-03-26T18:00:00,3,26,18,0,-7.985683141336111,281.99524175743056
2035,2023-03-26T19:00:00,3,26,19,0,-16.190145885447222,293.6546967245222
2036,2023-03-26T20:00:00,3,26,20,0,-25.292635607383335,306.71417770330834
2037,2023-03-26T21:00:00,3,26,21,0,-33.92041708515,321.8783937363778
2038,2023-03-26T22:00:00,3,26,22,0,-38.874916183608335,339.5010540823722
2039,2023-03-26T23:00:00,3,26,23,0,-40.95753791123056,358.973761492725
2040,2023-03-27T00:00:00,3,27,0,0,-38.55080966860834,18.54273190745278
2041,2023-03-27T01:00:00,3,27,1,0,-33.33509097225556,36.38349888856666
2042,2023-03-27T02:00:00,3,27,2,0,-26.529439699722225,51.76899919677222
2043,2023-03-27T03:00:00,3,27,3,0,-17.321468124308332,64.98906689608611
2044,2023-03-27T04:00:00,3,27,4,0,-7.067394201719444,76.73383361399166
2045,2023-03-27T05:00:00,3,27,5,0,1.2852438686499998,87.73967909016389
2046,2023-03-27T06:00:00,3,27,6,0,11.580723020025,98.71782992099166
2047,2023-03-27T07:00:00,3,27,7,0,21.563962029880557,110.40309393115834
2048,2023-03-27T08:00:00,3,27,8,0,30.760219699072223,123.62033865414722
2049,2023-03-27T09:00:00,3,27,9,0,38.51145722482778,139.25712104854168
2050,2023-03-27T10:00:00,3,27,10,0,43.91933538826389,157.89899659445555
2051,2023-03-27T11:00:00,3,27,11,0,46.01680188091389,178.93951609520835
2052,2023-03-27T12:00:00,3,27,12,0,44.31606674451111,200.1246691127139
2053,2023-03-27T13:00:00,3,27,13,0,39.220359537475005,219.0826323345861
2054,2023-03-27T14:00:00,3,27,14,0,31.67809406510278,235.0279249464417
2055,2023-03-27T15:00:00,3,27,15,0,22.610393731294447,248.4696135212389
2056,2023-03-27T16:00:00,3,27,16,0,12.700885201199998,260.29002298535556
2057,2023-03-27T17:00:00,3,27,17,0,2.4403434674388893,271.325533191675
2058,2023-03-27T18:00:00,3,27,18,0,-6.225047645152777,282.31763360832224
2059,2023-03-27T19:00:00,3,27,19,0,-16.44725019518611,293.9750123420444
2060,2023-03-27T20:00:00,3,27,20,0,-25.57833420936111,307.0255951691861
2061,2023-03-27T21:00:00,3,27,21,0,-32.24349660235278,322.1604853313278
2062,2023-03-27T22:00:00,3,27,22,0,-37.23722311435,339.7157451365694
2063,2023-03-27T23:00:00,3,27,23,0,-39.34837083755,359.0792503342861
2064,2023-03-28T00:00:00,3,28,0,0,-38.94947922646945,18.526850846236112
2065,2023-03-28T01:00:00,3,28,1,0,-33.72339089101667,36.27310416348889
2066,2023-03-28T02:00:00,3,28,2,0,-26.89967353422222,51.60226382731111
2067,2023-03-28T03:00:00,3,28,3,0,-17.674585722622222,64.79373824515
2068,2023-03-28T04:00:00,3,28,4,0,-7.408570285805556,76.52506261091945
2069,2023-03-28T05:00:00,3,28,5,0,1.6212117058972222,87.52496478646944
2070,2023-03-28T06:00:00,3,28,6,0,11.918755285119444,98.50199507766945
2071,2023-03-28T07:00:00,3,28,7,0,21.911470379952778,110.19288137802222
2072,2023-03-28T08:00:00,3,28,8,0,31.1239412688,123.43029751885278
2073,2023-03-28T09:00:00,3,28,9,0,38.89482723751111,139.11757950251945
2074,2023-03-28T10:00:00,3,28,10,0,44.31679218619445,157.85889499999166
2075,2023-03-28T11:00:00,3,28,11,0,46.4089805441,179.04134876550555
2076,2023-03-28T12:00:00,3,28,12,0,44.678150874205556,200.3577197590111
2077,2023-03-28T13:00:00,3,28,13,0,39.53979244530833,219.3906068176
2078,2023-03-28T14:00:00,3,28,14,0,31.958272412919445,235.36114589062223
2079,2023-03-28T15:00:00,3,28,15,0,22.86235309485278,248.80407396525834
2080,2023-03-28T16:00:00,3,28,16,0,12.936985770366666,260.6189380114028
2081,2023-03-28T17:00:00,3,28,17,0,2.6723049141777775,271.64952525676665
2082,2023-03-28T18:00:00,3,28,18,0,-6.463996978955556,282.6389887393194
2083,2023-03-28T19:00:00,3,28,19,0,-16.704171460983332,294.29376001176945
2084,2023-03-28T20:00:00,3,28,20,0,-25.863947168594446,307.33484479522497
2085,2023-03-28T21:00:00,3,28,21,0,-32.56637999247501,322.43991557491944
2086,2023-03-28T22:00:00,3,28,22,0,-37.5990111017,339.92790026495277
2087,2023-03-28T23:00:00,3,28,23,0,-39.73834545441667,359.18340960337775
2088,2023-03-29T00:00:00,3,29,0,0,-37.347200419958334,18.511327168819445
2089,2023-03-29T01:00:00,3,29,1,0,-32.11087915875556,36.164113158975
2090,2023-03-29T02:00:00,3,29,2,0,-25.269246052994447,51.43713617578333
2091,2023-03-29T03:00:00,3,29,3,0,-16.027089986986113,64.5997725387
2092,2023-03-29T04:00:00,3,29,4,0,-7.749076408136111,76.31726134404444
2093,2023-03-29T05:00:00,3,29,5,0,1.9563843688861111,87.31078778341944
2094,2023-03-29T06:00:00,3,29,6,0,12.255839512866666,98.2862377003111
2095,2023-03-29T07:00:00,3,29,7,0,22.257894735052776,109.98225140230278
2096,2023-03-29T08:00:00,3,29,8,0,31.486513038680556,123.23936739617223
2097,2023-03-29T09:00:00,3,29,9,0,39.27709381821944,138.97698440353057
2098,2023-03-29T10:00:00,3,29,10,0,44.71324103566111,157.81846498009168
2099,2023-03-29T11:00:00,3,29,11,0,46.80006232003888,179.14450750708332
2100,2023-03-29T12:00:00,3,29,12,0,45.03880495574722,200.5931947014417
2101,2023-03-29T13:00:00,3,29,13,0,39.857548576530554,219.70070540185554
2102,2023-03-29T14:00:00,3,29,14,0,32.23680932435833,235.6955993092389
2103,2023-03-29T15:00:00,3,29,15,0,23.112911491161114,249.13895530446945
2104,2023-03-29T16:00:00,3,29,16,0,13.172011286494444,260.9476614015278
2105,2023-03-29T17:00:00,3,29,17,0,2.9035272422,271.9728328598444
2106,2023-03-29T18:00:00,3,29,18,0,-6.702507450386111,282.9591868735389
2107,2023-03-29T19:00:00,3,29,19,0,-16.960874973586108,294.61082279711667
2108,2023-03-29T20:00:00,3,29,20,0,-24.149423714002776,307.6418166942
2109,2023-03-29T21:00:00,3,29,21,0,-32.88899765641111,322.7165892478611
2110,2023-03-29T22:00:00,3,29,22,0,-37.96019317710834,340.1374401402583
2111,2023-03-29T23:00:00,3,29,23,0,-38.127360128075,359.28615840136393
2112,2023-03-30T00:00:00,3,30,0,0,-37.74385631443333,18.496069476483335
2113,2023-03-30T01:00:00,3,30,1,0,-32.497425132644445,36.05644396469167
2114,2023-03-30T02:00:00,3,30,2,0,-25.638019100408332,51.27355913193889
2115,2023-03-30T03:00:00,3,30,3,0,-16.378840799063887,64.40713586644445
2116,2023-03-30T04:00:00,3,30,4,0,-6.088773127705555,76.11041130500556
2117,2023-03-30T05:00:00,3,30,5,0,2.2906236027999998,87.09713726472222
2118,2023-03-30T06:00:00,3,30,6,0,12.591838145186111,98.070547435275
2119,2023-03-30T07:00:00,3,30,7,0,22.60309771108611,109.77118555750833
2120,2023-03-30T08:00:00,3,30,8,0,31.847798552505555,123.04751010403055
2121,2023-03-30T09:00:00,3,30,9,0,39.65812545615555,138.83526647876388
2122,2023-03-30T10:00:00,3,30,10,0,45.108562791227776,157.77761148638612
2123,2023-03-30T11:00:00,3,30,11,0,47.18994529250833,179.2488938252722
2124,2023-03-30T12:00:00,3,30,12,0,45.39794617060556,200.83098420655554
2125,2023-03-30T13:00:00,3,30,13,0,40.17356811700833,220.01279479295835
2126,2023-03-30T14:00:00,3,30,14,0,32.51366678280556,236.031142905675
2127,2023-03-30T15:00:00,3,30,15,0,23.36204576605278,249.4741196608
2128,2023-03-30T16:00:00,3,30,16,0,13.405945601202777,261.2760630350361
2129,2023-03-30T17:00:00,3,30,17,0,3.1339944551416665,272.2953320922306
2130,2023-03-30T18:00:00,3,30,18,0,-6.940557217766667,283.27810812583607
2131,2023-03-30T19:00:00,3,30,19,0,-15.217327471922221,294.9260845289889
2132,2023-03-30T20:00:00,3,30,20,0,-24.434714274852777,307.94640211023057
2133,2023-03-30T21:00:00,3,30,21,0,-31.21128116098611,322.990412386225
2134,2023-03-30T22:00:00,3,30,22,0,-36.32068365524722,340.34428633504444
2135,2023-03-30T23:00:00,3,30,23,0,-38.51531461993889,359.3874163282028
2136,2023-03-31T00:00:00,3,31,0,0,-36.13933143446944,18.48098648600833
2137,2023-03-31T01:00:00,3,31,1,0,-32.88289954450278,35.950013872683336
2138,2023-03-31T02:00:00,3,31,2,0,-24.005855635838888,51.11147394313611
2139,2023-03-31T03:00:00,3,31,3,0,-16.729698878722225,64.21579236316667
2140,2023-03-31T04:00:00,3,31,4,0,-6.4275216569888896,75.90449210701112
2141,2023-03-31T05:00:00,3,31,5,0,2.6237917263583332,86.88400077674446
2142,2023-03-31T06:00:00,3,31,6,0,12.926614191630556,97.85491255312778
2143,2023-03-31T07:00:00,3,31,7,0,22.946942519777778,109.55966416579166
2144,2023-03-31T08:00:00,3,31,8,0,32.207661992719444,122.8546859853611
2145,2023-03-31T09:00:00,3,31,9,0,40.037791414666664,138.69235391505833
2146,2023-03-31T10:00:00,3,31,10,0,45.50263954436389,157.73623521952499
2147,2023-03-31T11:00:00,3,31,11,0,47.57852963105834,179.35440404541112
2148,2023-03-31T12:00:00,3,31,12,0,45.75549468240278,201.07097345206944
2149,2023-03-31T13:00:00,3,31,13,0,40.48779479160834,220.3267377164361
2150,2023-03-31T14:00:00,3,31,14,0,32.788810303563885,236.36763205388334
2151,2023-03-31T15:00:00,3,31,15,0,23.609735903697224,249.8094281094528
2152,2023-03-31T16:00:00,3,31,16,0,13.638775174127778,261.6040125251389
2153,2023-03-31T17:00:00,3,31,17,0,3.3636926304472223,272.6168992619056
2154,2023-03-31T18:00:00,3,31,18,0,-5.178126033322222,283.5956332032722
2155,2023-03-31T19:00:00,3,31,19,0,-15.473496909213887,295.2394300124028
2156,2023-03-31T20:00:00,3,31,20,0,-24.719770281030556,308.24849364112225
2157,2023-03-31T21:00:00,3,31,21,0,-31.533163082875003,323.26129253063056
2158,2023-03-31T22:00:00,3,31,22,0,-36.680398029327776,340.5483616223695
2159,2023-03-31T23:00:00,3,31,23,0,-38.90211004389722,359.4871038480278
2160,2023-04-01T00:00:00,4,1,0,0,-36.533511791449996,18.465987443675
2161,2023-04-01T01:00:00,4,1,1,0,-31.267174595808335,35.844739808825004
2162,2023-04-01T02:00:00,4,1,2,0,-24.37261988202222,50.950820622833334
2163,2023-04-01T03:00:00,4,1,3,0,-15.079525964033333,64.02570457087778
2164,2023-04-01T04:00:00,4,1,4,0,-6.765184054494444,75.69948180526389
2165,2023-04-01T05:00:00,4,1,5,0,2.9557518234305555,86.67136452405556
2166,2023-04-01T06:00:00,4,1,6,0,13.260031410108333,97.63932023884445
2167,2023-04-01T07:00:00,4,1,7,0,23.289293129047223,109.34766662175
2168,2023-04-01T08:00:00,4,1,8,0,32.56596830842222,122.66085423623612
2169,2023-04-01T09:00:00,4,1,9,0,40.41596181262222,138.54817268770833
2170,2023-04-01T10:00:00,4,1,10,0,45.89535465417778,157.69423289144723
2171,2023-04-01T11:00:00,4,1,11,0,47.96571758388611,179.46092950444444
2172,2023-04-01T12:00:00,4,1,12,0,46.11137359441389,201.3130427200278
2173,2023-04-01T13:00:00,4,1,13,0,40.80017577484166,220.64239314965
2174,2023-04-01T14:00:00,4,1,14,0,33.06220879960833,236.7049200330611
2175,2023-04-01T15:00:00,4,1,15,0,23.855964866322225,250.144740882175
2176,2023-04-01T16:00:00,4,1,16,0,13.870488906002779,261.9313793881083
2177,2023-04-01T17:00:00,4,1,17,0,3.592609759752778,272.93741103859725
2178,2023-04-01T18:00:00,4,1,18,0,-5.415195100880556,283.91164353638607
2179,2023-04-01T19:00:00,4,1,19,0,-15.7293523361,295.55074514989167
2180,2023-04-01T20:00:00,4,1,20,0,-23.00454407770278,308.54798535384447
2181,2023-04-01T21:00:00,4,1,21,0,-31.854576956166667,323.529138834075
2182,2023-04-01T22:00:00,4,1,22,0,-35.03925294809722,340.7495900931834
2183,2023-04-01T23:00:00,4,1,23,0,-37.287648871572216,359.5851424345805
2184,2023-04-02T00:00:00,4,2,0,0,-36.926284918847216,18.450982303741664
2185,2023-04-02T01:00:00,4,2,1,0,-31.65012402648611,35.740538546591665
2186,2023-04-02T02:00:00,4,2,2,0,-24.738177423741668,50.791538167058334
2187,2023-04-02T03:00:00,4,2,3,0,-15.428184928158334,63.836833630950004
2188,2023-04-02T04:00:00,4,2,4,0,-5.101623348366667,75.49535706143055
2189,2023-04-02T05:00:00,4,2,5,0,3.286367865663889,86.45921351499723
2190,2023-04-02T06:00:00,4,2,6,0,13.591954423752778,97.4237567305389
2191,2023-04-02T07:00:00,4,2,7,0,23.63001436992778,109.13517153670279
2192,2023-04-02T08:00:00,4,2,8,0,32.92258330649167,122.46597306097777
2193,2023-04-02T09:00:00,4,2,9,0,40.792507692849995,138.4026467001639
2194,2023-04-02T10:00:00,4,2,10,0,46.286592796875,157.65149728643613
2195,2023-04-02T11:00:00,4,2,11,0,48.351413525280556,179.56835655085555
2196,2023-04-02T12:00:00,4,2,12,0,46.46550899218334,201.55706743746944
2197,2023-04-02T13:00:00,4,2,13,0,41.11066170587778,220.95961644565833
2198,2023-04-02T14:00:00,4,2,14,0,33.333834562094445,237.04285818549445
2199,2023-04-02T15:00:00,4,2,15,0,24.100718553808335,250.47991751299443
2200,2023-04-02T16:00:00,4,2,16,0,14.101078093280556,262.258033165975
2201,2023-04-02T17:00:00,4,2,17,0,3.8207357101777775,273.2567445572778
2202,2023-04-02T18:00:00,4,2,18,0,-5.651747052127778,284.2260213683694
2203,2023-04-02T19:00:00,4,2,19,0,-15.984863898136112,295.8599170166722
2204,2023-04-02T20:00:00,4,2,20,0,-23.288988947527777,308.84477283953333
2205,2023-04-02T21:00:00,4,2,21,0,-30.175457316766668,323.79386209101114
2206,2023-04-02T22:00:00,4,2,22,0,-35.397166274005556,340.9478971725278
2207,2023-04-02T23:00:00,4,2,23,0,-37.67183499832222,359.6814545950778
2208,2023-04-03T00:00:00,4,3,0,0,-35.31753994595834,18.435881776027777
2209,2023-04-03T01:00:00,4,3,1,0,-30.03162320180556,35.637326791544446
2210,2023-04-03T02:00:00,4,3,2,0,-23.10239530955,50.633564651633336
2211,2023-04-03T03:00:00,4,3,3,0,-15.775539889847222,63.64913936791389
2212,2023-04-03T04:00:00,4,3,4,0,-5.436703648880556,75.29209320764723
2213,2023-04-03T05:00:00,4,3,5,0,3.615504823,86.24753161063056
2214,2023-04-03T06:00:00,4,3,6,0,13.922248827794444,97.20820736203612
2215,2023-04-03T07:00:00,4,3,7,0,23.968972038875,108.92215678437223
2216,2023-04-03T08:00:00,4,3,8,0,33.277373747005555,122.26999972491112
2217,2023-04-03T09:00:00,4,3,9,0,41.16730110740833,138.2556978184611
2218,2023-04-03T10:00:00,4,3,10,0,46.67624004759166,157.60791721812222
2219,2023-04-03T11:00:00,4,3,11,0,48.73552405165833,179.6765664557611
2220,2023-04-03T12:00:00,4,3,12,0,46.81783004590278,201.80291816040557
2221,2023-04-03T13:00:00,4,3,13,0,41.41920676757222,221.27825942816668
2222,2023-04-03T14:00:00,4,3,14,0,33.60366330575833,237.38129606019723
2223,2023-04-03T15:00:00,4,3,15,0,24.34398582775833,250.8148169769139
2224,2023-04-03T16:00:00,4,3,16,0,14.330536446133333,262.58384354578334
2225,2023-04-03T17:00:00,4,3,17,0,4.048062247508334,273.57477751958334
2226,2023-04-03T18:00:00,4,3,18,0,-5.887765982891667,284.53864984147503
2227,2023-04-03T19:00:00,4,3,19,0,-14.240002890958333,296.16683393035834
2228,2023-04-03T20:00:00,4,3,20,0,-23.57305918742222,309.1387532581222
2229,2023-04-03T21:00:00,4,3,21,0,-30.495739796941667,324.0553747489694
2230,2023-04-03T22:00:00,4,3,22,0,-35.75405718550833,341.1432096092806
2231,2023-04-03T23:00:00,4,3,23,0,-36.05457384576389,359.77596385835557
2232,2023-04-04T00:00:00,4,4,0,0,-35.707167699730554,18.420597331483336
2233,2023-04-04T01:00:00,4,4,1,0,-30.411549218591666,35.53502122114722
2234,2023-04-04T02:00:00,4,4,2,0,-23.46514216565833,50.47683728775278
2235,2023-04-04T03:00:00,4,4,3,0,-14.121456331347222,63.46258033668056
2236,2023-04-04T04:00:00,4,4,4,0,-5.770290265461111,75.08966427831666
2237,2023-04-04T05:00:00,4,4,5,0,3.943028777155556,86.03630154489721
2238,2023-04-04T06:00:00,4,4,6,0,14.25078129891389,96.992656579
2239,2023-04-04T07:00:00,4,4,7,0,24.306033002861113,108.7085995223
2240,2023-04-04T08:00:00,4,4,8,0,33.63020744226389,122.07289058571943
2241,2023-04-04T09:00:00,4,4,9,0,41.540215207330554,138.10724588822498
2242,2023-04-04T10:00:00,4,4,10,0,47.064183967141666,157.5633774716611
2243,2023-04-04T11:00:00,4,4,11,0,49.117958082447224,179.78543531424165
2244,2023-04-04T12:00:00,4,4,12,0,47.16826911543333,202.05046055849724
2245,2023-04-04T13:00:00,4,4,13,0,41.72576876435278,221.59817049182502
2246,2023-04-04T14:00:00,4,4,14,0,33.87167421024444,237.72008155931113
2247,2023-04-04T15:00:00,4,4,15,0,24.585758529502776,251.14929782787777
2248,2023-04-04T16:00:00,4,4,16,0,14.558860098519444,262.9086804757083
2249,2023-04-04T17:00:00,4,4,17,0,4.27458304915,273.89138829029446
2250,2023-04-04T18:00:00,4,4,18,0,-4.123237476361111,284.8494130771722
2251,2023-04-04T19:00:00,4,4,19,0,-14.494741798919444,296.4713855136361
2252,2023-04-04T20:00:00,4,4,20,0,-23.856710164466666,309.42982537660004
2253,2023-04-04T21:00:00,4,4,21,0,-30.815361194230555,324.31359091766114
2254,2023-04-04T22:00:00,4,4,22,0,-34.10984624968056,341.3354554713
2255,2023-04-04T23:00:00,4,4,23,0,-36.43577243255,359.86859477835554
2256,2023-04-05T00:00:00,4,5,0,0,-34.09506077500278,18.40504123217222
2257,2023-04-05T01:00:00,4,5,1,0,-30.789780982675,35.43353855816111
2258,2023-04-05T02:00:00,4,5,2,0,-23.826288285175,50.32129251867222
2259,2023-04-05T03:00:00,4,5,3,0,-14.465801195922221,63.277113917080555
2260,2023-04-05T04:00:00,4,5,4,0,-4.102249806866667,74.88804309471668
2261,2023-04-05T05:00:00,4,5,5,0,4.268807020466666,85.82550500319999
2262,2023-04-05T06:00:00,4,5,6,0,14.577419690152778,96.77708802070833
2263,2023-04-05T07:00:00,4,5,7,0,24.641065287444444,108.49447628861111
2264,2023-04-05T08:00:00,4,5,8,0,33.980953332386115,121.87460121312222
2265,2023-04-05T09:00:00,4,5,9,0,41.91112429690278,137.95720885359998
2266,2023-04-05T10:00:00,4,5,10,0,47.45031363513889,157.51775885145278
2267,2023-04-05T11:00:00,4,5,11,0,49.49862688656111,179.89483403798332
2268,2023-04-05T12:00:00,4,5,12,0,47.5167617624,202.29955546650555
2269,2023-04-05T13:00:00,4,5,13,0,42.03030909402222,221.91919474098333
2270,2023-04-05T14:00:00,4,5,14,0,34.137849847891665,238.05906109916947
2271,2023-04-05T15:00:00,4,5,15,0,24.826031380058332,251.48321833726112
2272,2023-04-05T16:00:00,4,5,16,0,14.7860474963,263.23241427535555
2273,2023-04-05T17:00:00,4,5,17,0,4.500293590947222,274.2064559871111
2274,2023-04-05T18:00:00,4,5,18,0,-4.358148495530556,285.15819625315555
2275,2023-04-05T19:00:00,4,5,19,0,-14.749054198158333,296.7734627627
2276,2023-04-05T20:00:00,4,5,20,0,-22.139898232444445,309.71788962981384
2277,2023-04-05T21:00:00,4,5,21,0,-29.134259400347222,324.5684264284972
2278,2023-04-05T22:00:00,4,5,22,0,-34.46445536060278,341.5245642293861
2279,2023-04-05T23:00:00,4,5,23,0,-36.81533932565,359.9592730667
2280,2023-04-06T00:00:00,4,6,0,0,-34.48111350691389,18.389126719825
2281,2023-04-06T01:00:00,4,6,1,0,-29.166199211000002,35.33279581456945
2282,2023-04-06T02:00:00,4,6,2,0,-22.185705661355556,50.16686629040277
2283,2023-04-06T03:00:00,4,6,3,0,-14.808442943919443,63.09269658318333
2284,2023-04-06T04:00:00,4,6,4,0,-4.432450249088889,74.68720152603612
2285,2023-04-06T05:00:00,4,6,5,0,4.59270812595,85.61512288247778
2286,2023-04-06T06:00:00,4,6,6,0,14.902033094541666,96.56148479331944
2287,2023-04-06T07:00:00,4,6,7,0,24.973938124055554,108.27976330641111
2288,2023-04-06T08:00:00,4,6,8,0,34.329481501500005,121.67508673766389
2289,2023-04-06T09:00:00,4,6,9,0,42.27990379848333,137.80550312463058
2290,2023-04-06T10:00:00,4,6,10,0,47.83451955264722,157.4709384712222
2291,2023-04-06T11:00:00,4,6,11,0,49.87744393588889,180.00462853850834
2292,2023-04-06T12:00:00,4,6,12,0,47.86324655818611,202.55005904776667
2293,2023-04-06T13:00:00,4,6,13,0,42.33279250007778,222.24117416862498
2294,2023-04-06T14:00:00,4,6,14,0,34.40217588751111,238.39807976383054
2295,2023-04-06T15:00:00,4,6,15,0,25.06480165567778,251.81643659991667
2296,2023-04-06T16:00:00,4,6,16,0,15.01209906053611,263.55491570336943
2297,2023-04-06T17:00:00,4,6,17,0,4.725190807372222,274.5198605262972
2298,2023-04-06T18:00:00,4,6,18,0,-4.592487045602778,285.4648856416111
2299,2023-04-06T19:00:00,4,6,19,0,-13.002914425261112,297.0729580902
2300,2023-04-06T20:00:00,4,6,20,0,-22.4225804101,310.0028481803445
2301,2023-04-06T21:00:00,4,6,21,0,-29.452373091341666,324.8197989334167
2302,2023-04-06T22:00:00,4,6,22,0,-34.81780744690833,341.710466936125
2303,2023-04-06T23:00:00,4,6,23,0,-35.19318438017223,0.047925879780555555
2304,2023-04-07T00:00:00,4,7,0,0,-34.865221761061115,18.372768405486113
2305,2023-04-07T01:00:00,4,7,1,0,-29.540686284091667,35.232710764400004
2306,2023-04-07T02:00:00,4,7,2,0,-22.543267900916668,50.013494563344445
2307,2023-04-07T03:00:00,4,7,3,0,-13.149251512413889,62.909284418652774
2308,2023-04-07T04:00:00,4,7,4,0,-4.760760922733334,74.48711100081388
2309,2023-04-07T05:00:00,4,7,5,0,4.9146019448527785,85.40513580950001
2310,2023-04-07T06:00:00,4,7,6,0,15.224491835605555,96.34583001528611
2311,2023-04-07T07:00:00,4,7,7,0,25.30452191355278,108.06443708178888
2312,2023-04-07T08:00:00,4,7,8,0,34.67566308718889,121.47430252085277
2313,2023-04-07T09:00:00,4,7,9,0,42.64643007193611,137.65204428881668
2314,2023-04-07T10:00:00,4,7,10,0,48.216693346300005,157.42279037257498
2315,2023-04-07T11:00:00,4,7,11,0,50.25432450684445,180.11468015411387
2316,2023-04-07T12:00:00,4,7,12,0,48.20766460511111,202.80182308035558
2317,2023-04-07T13:00:00,4,7,13,0,42.633186524291666,222.563947858175
2318,2023-04-07T14:00:00,4,7,14,0,34.66464049821666,238.73698142294998
2319,2023-04-07T15:00:00,4,7,15,0,25.302068566275,252.1488105783111
2320,2023-04-07T16:00:00,4,7,16,0,15.237016555127777,263.87605595553055
2321,2023-04-07T17:00:00,4,7,17,0,4.949272454861111,274.8314826018
2322,2023-04-07T18:00:00,4,7,18,0,-4.826241536083333,285.76936859215556
2323,2023-04-07T19:00:00,4,7,19,0,-13.256296940841667,297.369765333625
2324,2023-04-07T20:00:00,4,7,20,0,-22.704713750444444,310.28460497842224
2325,2023-04-07T21:00:00,4,7,21,0,-29.769641110191667,325.0676280569361
2326,2023-04-07T22:00:00,4,7,22,0,-33.16982588379167,341.8930965284139
2327,2023-04-07T23:00:00,4,7,23,0,-35.569218210447225,0.13448230336666667
2328,2023-04-08T00:00:00,4,8,0,0,-33.24728249350278,18.355882913855556
2329,2023-04-08T01:00:00,4,8,1,0,-29.913125910730557,35.13320270140278
2330,2023-04-08T02:00:00,4,8,2,0,-22.898849987933332,49.861114120450004
2331,2023-04-08T03:00:00,4,8,3,0,-13.488098155722222,62.72683393173611
2332,2023-04-08T04:00:00,4,8,4,0,-3.0870524023916666,74.28774332016111
2333,2023-04-08T05:00:00,4,8,5,0,5.234359517669445,85.19552496709167
2334,2023-04-08T06:00:00,4,8,6,0,15.544667372866666,96.13010768410277
2335,2023-04-08T07:00:00,4,8,7,0,25.632688094958333,107.84847534552222
2336,2023-04-08T08:00:00,4,8,8,0,35.01937007104444,121.27220519900278
2337,2023-04-08T09:00:00,4,8,9,0,43.01058007343889,137.49674822078055
2338,2023-04-08T10:00:00,4,8,10,0,48.59672725380556,157.373186519975
2339,2023-04-08T11:00:00,4,8,11,0,50.62918500622778,180.2248463466
2340,2023-04-08T12:00:00,4,8,12,0,48.54995874847222,203.0546953655778
2341,2023-04-08T13:00:00,4,8,13,0,42.9314606425,222.88735219426667
2342,2023-04-08T14:00:00,4,8,14,0,34.92523344158611,239.07560879820278
2343,2023-04-08T15:00:00,4,8,15,0,25.53783232962778,252.48019807154444
2344,2023-04-08T16:00:00,4,8,16,0,15.460802155477777,264.1957065833445
2345,2023-04-08T17:00:00,4,8,17,0,5.172536178566667,275.1412035909472
2346,2023-04-08T18:00:00,4,8,18,0,-3.059399846308333,286.0715334551333
2347,2023-04-08T19:00:00,4,8,19,0,-13.509175395705556,297.66377972668056
2348,2023-04-08T20:00:00,4,8,20,0,-22.986254413333334,310.5630658195639
2349,2023-04-08T21:00:00,4,8,21,0,-28.086001558433335,325.31183559572224
2350,2023-04-08T22:00:00,4,8,22,0,-33.52043362991111,342.07238823895835
2351,2023-04-08T23:00:00,4,8,23,0,-35.943351414002784,0.21887400682777777
2352,2023-04-09T00:00:00,4,9,0,0,-33.627193100944446,18.33838974243611
2353,2023-04-09T01:00:00,4,9,1,0,-28.283402622483333,35.03419343691667
2354,2023-04-09T02:00:00,4,9,2,0,-21.252327913669443,49.709663625855555
2355,2023-04-09T03:00:00,4,9,3,0,-13.824855181325,62.545303123816666
2356,2023-04-09T04:00:00,4,9,4,0,-3.4111963129166667,74.08907172668054
2357,2023-04-09T05:00:00,4,9,5,0,5.551852915458333,84.98627318154166
